source_namespace,source_key,legacy_id,legacy_file,legacy_url,source_classification,wordpress_object_type,wordpress_internal_name,target_candidate_key,proposed_action,decision_status,execution_approved,confidence,source_hash,evidence,notes
php,php:system/libs/Entity/Video.class.php,,system/libs/Entity/Video.class.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,4f052aa6c319a734285ae9bef7de8672c49ea9cc0a43062c68892c7f0a0f6b99,docs/migration/content-master.csv#system/libs/Entity/Video.class.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Net/URL2.php,,system/libs/HTTP/Net/URL2.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,839f785ab6c65ffe2d8c82a1f8aee70d339bb249ef37d653c1ef5a72d1185eb2,docs/migration/content-master.csv#system/libs/HTTP/Net/URL2.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/Adapter/Curl.php,,system/libs/HTTP/Request2/Adapter/Curl.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,43d75866d56a071e34ad8249d3c9a61e894afa694777695d8ddc863cbf57d7d6,docs/migration/content-master.csv#system/libs/HTTP/Request2/Adapter/Curl.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/Adapter/Mock.php,,system/libs/HTTP/Request2/Adapter/Mock.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,2085af677a066dd60784ec1e64ab13be98365188059500961fb9bb2a6fe44ab9,docs/migration/content-master.csv#system/libs/HTTP/Request2/Adapter/Mock.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/Adapter/Socket.php,,system/libs/HTTP/Request2/Adapter/Socket.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,0524ec3b5c8d7e26feec142f05bfc80a8f05057b9cf1894fe58c096e7facc0c4,docs/migration/content-master.csv#system/libs/HTTP/Request2/Adapter/Socket.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/Adapter.php,,system/libs/HTTP/Request2/Adapter.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,9e3a4894ab70e01d497980348bd8d509da77668ee54c116fadd451309de79fe3,docs/migration/content-master.csv#system/libs/HTTP/Request2/Adapter.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/ConnectionException.php,,system/libs/HTTP/Request2/ConnectionException.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,a286f1dbe12b3dd70301af9f2bd40b3e0c0be6726ecbe911fa5adb76f90de559,docs/migration/content-master.csv#system/libs/HTTP/Request2/ConnectionException.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/CookieJar.php,,system/libs/HTTP/Request2/CookieJar.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,c09d732cd38384456c7060d1292d455749a043b99173f2926328a6a366859254,docs/migration/content-master.csv#system/libs/HTTP/Request2/CookieJar.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/Exception.php,,system/libs/HTTP/Request2/Exception.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,293e6d5aba4057cc7f9c7135bef773d11f3ac8f32ead875dbefadb5e0432ee49,docs/migration/content-master.csv#system/libs/HTTP/Request2/Exception.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/LogicException.php,,system/libs/HTTP/Request2/LogicException.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,deccc936cbf94493c95cb84f14a8dbc20a37c44c74b25d08ccb870bbab7566b5,docs/migration/content-master.csv#system/libs/HTTP/Request2/LogicException.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/MessageException.php,,system/libs/HTTP/Request2/MessageException.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,d4a90ee0c7ea1bb47c214a3a5456d367b4e83e5950bb92530977007f3f1e2a76,docs/migration/content-master.csv#system/libs/HTTP/Request2/MessageException.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/MultipartBody.php,,system/libs/HTTP/Request2/MultipartBody.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,561e4f637f1ed7d91a869a3d726529bc290123e24307ed73f95e474c4d3895ca,docs/migration/content-master.csv#system/libs/HTTP/Request2/MultipartBody.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/NotImplementedException.php,,system/libs/HTTP/Request2/NotImplementedException.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,047a1249a347ea92a01c5a1dabcb7e0c6ec77b6d8e48d97d322aaa6d330a8ec7,docs/migration/content-master.csv#system/libs/HTTP/Request2/NotImplementedException.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/Observer/Log.php,,system/libs/HTTP/Request2/Observer/Log.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,8028f91b04d49c675a10460c9c6bd4a9630d39dac61db28832601e8bbcbc5b63,docs/migration/content-master.csv#system/libs/HTTP/Request2/Observer/Log.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/Observer/UncompressingDownload.php,,system/libs/HTTP/Request2/Observer/UncompressingDownload.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,6e92e61c948ef465180a0458c08f1d2e10630bd07a6ae7d168a9281e5b9b036e,docs/migration/content-master.csv#system/libs/HTTP/Request2/Observer/UncompressingDownload.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/Response.php,,system/libs/HTTP/Request2/Response.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,581564a6b09c4db742c6a44ee6d71102ed2e48274ceb5929535d588efd09d319,docs/migration/content-master.csv#system/libs/HTTP/Request2/Response.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/SocketWrapper.php,,system/libs/HTTP/Request2/SocketWrapper.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,948a754edd2c848bdc1c71c3e1d901d1a62541c075df270f06e0d9b354e65c36,docs/migration/content-master.csv#system/libs/HTTP/Request2/SocketWrapper.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2/SOCKS5.php,,system/libs/HTTP/Request2/SOCKS5.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,9b24f20f24f835a1da8a40b1ec0052450c7f2d786e1d7babe34468c0dfdd8d00,docs/migration/content-master.csv#system/libs/HTTP/Request2/SOCKS5.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/HTTP/Request2.php,,system/libs/HTTP/Request2.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,bc040dec52ff0be2199379e91832dfd74532094dedb7e4e6c62f2c45119a6bd1,docs/migration/content-master.csv#system/libs/HTTP/Request2.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/Nusoap/nusoap-respaldo.php,,system/libs/Nusoap/nusoap-respaldo.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,6799709f4e382c4074abaecd9d6354fd5ee63ca64d3c542522b6b1f1369b4538,docs/migration/content-master.csv#system/libs/Nusoap/nusoap-respaldo.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/Nusoap/nusoap.php,,system/libs/Nusoap/nusoap.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,f40ba53570b6232ba08603d70fd114c3964896cf5fa8f22adf3bf5392f93eab3,docs/migration/content-master.csv#system/libs/Nusoap/nusoap.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/Nusoap/nusoap0.7.3.php,,system/libs/Nusoap/nusoap0.7.3.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,7104d78d1f0289d0848e3095b2987ee288b9aa1530879382768b4b3f2adc2ed1,docs/migration/content-master.csv#system/libs/Nusoap/nusoap0.7.3.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/common.php,,system/libs/PEAR/DB/common.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,0489a5d4ac29c4c1a1aa07871a1c603b354a687aee5489464c579d28eff117b8,docs/migration/content-master.csv#system/libs/PEAR/DB/common.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/dbase.php,,system/libs/PEAR/DB/dbase.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,6a6c3cd92c28e943f3c646b7af1ada382fc3400795b530b6192ee0fe632eaaa5,docs/migration/content-master.csv#system/libs/PEAR/DB/dbase.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/fbsql.php,,system/libs/PEAR/DB/fbsql.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,7e131871439e6c1704400c167508376780d6598f37d028457752b9e8ff46ed43,docs/migration/content-master.csv#system/libs/PEAR/DB/fbsql.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/ibase.php,,system/libs/PEAR/DB/ibase.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,7bbf9f43e80e9fb33e3758d22f1ced5ce05949d823acba8890fc695a5d99eb1f,docs/migration/content-master.csv#system/libs/PEAR/DB/ibase.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/ifx.php,,system/libs/PEAR/DB/ifx.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,89504ce18fb7320643c984201637276c2c8ee1d18d28902b9320e46d29d7f77f,docs/migration/content-master.csv#system/libs/PEAR/DB/ifx.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/msql.php,,system/libs/PEAR/DB/msql.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,112cd399f02c6a966db663b75eb3d8a15dec63a0b65c5b70ddf682b92c1b141e,docs/migration/content-master.csv#system/libs/PEAR/DB/msql.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/mssql.php,,system/libs/PEAR/DB/mssql.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,2a4a202a20babb505fd9b1ee1227236f8e3ef35101a39ecda56e5ae226dca731,docs/migration/content-master.csv#system/libs/PEAR/DB/mssql.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/mysql.php,,system/libs/PEAR/DB/mysql.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,8a36799f549bcd04c18d164afa6d63232fddddc4a37a6dc0a94d6942fceb14a9,docs/migration/content-master.csv#system/libs/PEAR/DB/mysql.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/mysqli.php,,system/libs/PEAR/DB/mysqli.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,2357c260d45a1cd14bb48ebb3d212b898e3c5c2d58832f29a67e14a71cb8e757,docs/migration/content-master.csv#system/libs/PEAR/DB/mysqli.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/oci8.php,,system/libs/PEAR/DB/oci8.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,e1a59e377197efd7f01494249da72b8fbdfaeeeb0acddc152abda9dea4ed098f,docs/migration/content-master.csv#system/libs/PEAR/DB/oci8.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/odbc.php,,system/libs/PEAR/DB/odbc.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,4d1ec977b8a1e485c03e1ffec513e01d81b4e678210dc74d63adfc1c20593979,docs/migration/content-master.csv#system/libs/PEAR/DB/odbc.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/pgsql.php,,system/libs/PEAR/DB/pgsql.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,4be0c656c484aadf3277d2f88ec4f1fb0351b9fabb56691c025d1068a6acf32c,docs/migration/content-master.csv#system/libs/PEAR/DB/pgsql.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/sqlite.php,,system/libs/PEAR/DB/sqlite.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,a50bf2e01af3f14e18c063bfb6cfa4fe0c62ecbe1b9980243cb055bef81b1f7f,docs/migration/content-master.csv#system/libs/PEAR/DB/sqlite.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/storage.php,,system/libs/PEAR/DB/storage.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,8e0c81aa0a22cf42e6ebf43ca99e63d72802444bd35d32e6dc5826f3bef38b54,docs/migration/content-master.csv#system/libs/PEAR/DB/storage.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB/sybase.php,,system/libs/PEAR/DB/sybase.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,b9bdacccd016fe40fe4e2c45de2591f1f438b141d4b8c1715c669fae9f613ddd,docs/migration/content-master.csv#system/libs/PEAR/DB/sybase.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/DB.php,,system/libs/PEAR/DB.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,d56c24696ac6ab1b95ec02e0dfc3d77d045f14c5d57b0bb20dacc8e451f8df72,docs/migration/content-master.csv#system/libs/PEAR/DB.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/PEAR.php,,system/libs/PEAR/PEAR.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,6b70700e19aa9b874586e2790c8aa8923291ab7642b0705240561b049680f7ff,docs/migration/content-master.csv#system/libs/PEAR/PEAR.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/Error.php,,system/libs/PEAR/Savant3/Error.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,83c611c8cbd1907f2c6bbe2eba9ce679e46b52aba4845e10bae1ff43cdb6dd70,docs/migration/content-master.csv#system/libs/PEAR/Savant3/Error.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/Exception.php,,system/libs/PEAR/Savant3/Exception.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,d8b2d15e76ee85cf59afd7ae3f29d37cbc6d39014e30c35c0ba6b591aa8a366a,docs/migration/content-master.csv#system/libs/PEAR/Savant3/Exception.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/Filter.php,,system/libs/PEAR/Savant3/Filter.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,3b7a97b08f7ae3396d1bef72f7df1d3f0365b05b66367caaf537b5cf3beecda9,docs/migration/content-master.csv#system/libs/PEAR/Savant3/Filter.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/Plugin.php,,system/libs/PEAR/Savant3/Plugin.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,d8bf9617056f4dcbf2ea797c8a15cea137879e524c4538b773cc5c2e90d24715,docs/migration/content-master.csv#system/libs/PEAR/Savant3/Plugin.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/resources/Savant3_Filter_trimwhitespace.php,,system/libs/PEAR/Savant3/resources/Savant3_Filter_trimwhitespace.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,3f134bd15f687271f196491a4c96770bec15d5af58180b02867b1534a8d655b9,docs/migration/content-master.csv#system/libs/PEAR/Savant3/resources/Savant3_Filter_trimwhitespace.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/resources/Savant3_Plugin_ahref.php,,system/libs/PEAR/Savant3/resources/Savant3_Plugin_ahref.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,9e4cd2fe0519a4767d0ba449185c3ab5817da4ca68dfc29609f983a194d236fa,docs/migration/content-master.csv#system/libs/PEAR/Savant3/resources/Savant3_Plugin_ahref.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/resources/Savant3_Plugin_date.php,,system/libs/PEAR/Savant3/resources/Savant3_Plugin_date.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,8911844b0f2b1182ccdbcb1ec640d438f739896dcaae259c8844507ffd9c4f50,docs/migration/content-master.csv#system/libs/PEAR/Savant3/resources/Savant3_Plugin_date.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/resources/Savant3_Plugin_htmlAttribs.php,,system/libs/PEAR/Savant3/resources/Savant3_Plugin_htmlAttribs.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,5b30042a01c6e0dcd5677a492db31ee3b5df2fd755a067a46aece732ebe0703d,docs/migration/content-master.csv#system/libs/PEAR/Savant3/resources/Savant3_Plugin_htmlAttribs.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3/resources/Savant3_Plugin_image.php,,system/libs/PEAR/Savant3/resources/Savant3_Plugin_image.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,c19f0230ca540d16124936841d8ed18eae9f636a7873081b575b3858b23e6598,docs/migration/content-master.csv#system/libs/PEAR/Savant3/resources/Savant3_Plugin_image.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PEAR/Savant3.php,,system/libs/PEAR/Savant3.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,565fff68bd3474e35c275529cd7f45035f62eb341ca26add68f5b33c4e8b0f26,docs/migration/content-master.csv#system/libs/PEAR/Savant3.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PhpMailer/class.PHPMailer.php,,system/libs/PhpMailer/class.PHPMailer.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,b9278646b28fa01226663525f7d8fa3be84c8c21321b9dbee6a58757ba46074b,docs/migration/content-master.csv#system/libs/PhpMailer/class.PHPMailer.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PhpMailer/class.pop3.php,,system/libs/PhpMailer/class.pop3.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,d96eae0f3b1c159bb453743cc81a900dcceaeeefc95610e8eaff4edc002ec49a,docs/migration/content-master.csv#system/libs/PhpMailer/class.pop3.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
php,php:system/libs/PhpMailer/class.smtp.php,,system/libs/PhpMailer/class.smtp.php,,LEGACY_INTERNAL,No content object,,,SKIP,ARCHITECTURE_ONLY,NO,CONFIRMED,41527d8eb0c2d6ec47673a310851e7b515cc4729529ac7a89a7b4d6c8cb463a5,docs/migration/content-master.csv#system/libs/PhpMailer/class.smtp.php,Do not port CMS source; no deletion of legacy and no automatic URL redirect.
